SPD tau:     0.0  storm: 91L     304.8      40.6
L       4.29     178.16      17.00  -0.775745     0.2968     0.7324    
L       4.36     170.95      21.98   -4.05778     0.4473      3.377    
L       4.39     176.99      24.39   -1.42536     0.3913     0.9262    
L       4.47     176.56      16.00  -0.819437     0.1031     0.5798    
L       4.49     179.86      21.62  -0.862639      1.427      2.994    
L       4.57     171.10      17.95   0.357188     0.3077      1.101    
L       4.64     171.74      17.07   0.420907     0.4475     0.5320    
L       5.26     180.67      19.00  -0.803307     0.3835     0.9320    
L       5.27     172.99      25.14   -1.67893     0.2146     0.4358    
L       5.48     179.96      17.10  -0.736577     0.2798     0.8964    
L       5.73     178.94      15.76  -0.949590     0.3110     0.7912    
L       6.24     181.72      21.92  -0.637949     0.4901      1.418    
L       6.25     178.11      25.98  -0.742980     0.1961      1.330    
L       6.68     182.30      19.39  -0.492718      1.535      1.993    
L       6.99     181.73      23.90   -1.64302     0.7908      1.856    
L       7.32     181.50      15.99  -0.196824     0.8696E-02 0.4108    
L       8.27     177.46      28.33   -2.21546     0.7498      1.807    
L       8.31     173.89      28.51   -1.81058     0.1776      1.347    
L       8.42     183.38      16.90   -1.59288     0.5466      1.197    
L       8.48     184.02      18.40  -0.181470     0.4982      1.210    
L       9.62     170.34      28.81   -2.84900     0.9836      1.381    
L       9.82     182.00      27.96  -0.729455     0.9642E-01  1.183    
L      11.14     184.04      28.05  -0.385558     0.1740     0.9584    
L      11.89     183.29      29.71   0.796959E-02 0.5686     0.6724    
PSL tau:    96.0  storm: 05E     175.3      20.3
   1    0
H       3.83     174.08      16.64    1012.07     0.5098E-01 0.9490E-01
SPD tau:    96.0  storm: 99E     233.2      10.5
   8    8
H       8.92     242.19      11.45    12.7146     0.4360      1.258    
H       6.81     239.00      14.19    14.3171     0.9136      1.214    
H       3.14     234.17       7.49    11.7642      1.011      3.685    
H       3.10     230.02      10.73    18.3720      1.942      2.417    
H       2.97     235.50       8.62    12.3305     0.7402      4.722    
H       2.24     232.03      12.42    22.0611     0.4091      1.327    
H       2.10     232.50       8.48    11.0549     0.2358      2.848    
H       1.22     233.98       9.56    11.6429      1.063      4.842    
L       0.63     232.78       9.96    5.28752      2.836      10.08    
L       2.17     234.16       8.54    6.69277      2.106      6.341    
L       2.51     231.15       8.93    5.41221      2.185      7.223    
L       4.43     233.68       6.07    8.70409     0.4124      1.089    
L       4.82     229.07       7.83    3.56996      5.923      8.803    
L       6.16     238.98       8.28    4.84246      1.234      1.544    
L       6.26     239.51      10.92    7.42434     0.1290     0.7293    
L       8.59     241.15       7.08    2.58410     0.5456     0.9974    
VRT tau:    96.0  storm: 99E     233.2      10.5
  22   20
H      10.26     241.26      17.07    1.00541     0.3278     0.7689    
H       9.24     240.00      16.89    1.00324     0.2730     0.6647    
H       9.20     242.45       9.53    1.25449     0.1172     0.7815    
H       9.14     235.72      19.27  -0.628919     0.1957     0.2130    
H       8.64     229.28      18.25  -0.233564     0.6529     0.6586    
H       8.49     232.76      18.95  -0.558356     0.1247     0.4686    
H       8.35     235.50      18.51  -0.563063     0.6771E-02 0.2648    
H       8.12     233.99      18.55  -0.560231     0.9854E-01 0.5027    
H       7.82     241.08      11.24   0.787520     0.3212     0.6158    
H       7.39     239.75       7.00   0.563469     0.9110E-01 0.3734    
H       6.86     236.74      16.38   0.755386     0.3767     0.7415    
H       5.59     229.67       6.08  -0.349932     0.9045      2.106    
H       5.52     238.25      12.83  -0.639765E-01 0.9396      1.266    
H       5.26     229.32      14.16    1.17861     0.7872      1.202    
H       5.15     230.58      14.97   0.885968     0.1285     0.6992    
H       4.67     228.58      11.75    2.59799      1.114      1.375    
H       4.64     229.16       8.04    4.88795     0.6855      4.070    
H       4.46     233.94       6.08  -0.794697     0.3288      1.086    
H       4.11     236.75       8.39    1.02191      1.651      1.748    
H       3.91     236.08      13.14   -1.40061     0.2118     0.4352    
H       2.20     231.07      11.27    6.25913      2.636      4.993    
H       0.00     233.16      10.47    8.06300     0.9499      2.846    
L       2.77     235.97      10.63   -3.07526     0.6531      2.166    
L       3.06     234.94       7.97   -4.34087     0.4333      2.374    
L       3.19     234.20       7.45   -3.86576      1.610      3.092    
L       3.59     229.92      12.15   -1.46439      1.498      3.854    
L       3.81     234.03      14.19   -1.76127     0.6210     0.8330    
L       4.13     236.91      12.35   -2.12118     0.5714      1.061    
L       5.48     237.07      14.40   -2.58329     0.3659     0.9407    
L       5.90     238.00       7.03  -0.818823     0.9275E-01 0.9753    
L       6.24     239.20       8.61  -0.847461     0.6943      1.027    
L       6.33     228.39       6.25   -1.78450     0.4484     0.7282    
L       6.72     238.96      14.08   -2.72844     0.5412      1.751    
L       7.19     231.29      17.43   -1.30396     0.1114     0.2852    
L       7.19     233.81      17.64  -0.936353     0.2593     0.4587    
L       7.27     228.76      16.35   -1.63131     0.3821     0.5389    
L       8.17     235.80      18.23  -0.661002     0.2763     0.3007    
L       8.88     240.75       5.75  -0.200210     0.5253     0.5262    
L       9.12     242.42      11.05  -0.504494E-02 0.1952     0.7128    
L       9.71     242.74      12.96   -1.87234     0.3743     0.7395    
L       9.84     236.60      19.73  -0.853161     0.2079     0.3378    
L      10.01     242.25       6.09   0.353926     0.2017     0.3237    
PSL tau:    96.0  storm: 99E     233.2      10.5
   2    0
H       6.80     240.00       9.58    1009.31     0.1001E-01 0.3609E-01
H       4.22     232.08       6.39    1008.16     0.3165E-01 0.7607E-01
SPD tau:   102.0  storm: 05E     174.5      20.5
  17   16
H      10.24     183.49      26.61    10.6346     0.5927E-01 0.8405    
H       9.33     179.92      28.42    14.8968     0.3455      1.120    
H       9.27     179.05      28.80    14.8789     0.6297     0.8972    
H       8.77     182.98      24.49    12.7055     0.4405E-01 0.8395    
H       8.77     183.89      21.01    14.3640     0.2127     0.5801    
H       7.68     170.11      27.01    18.5139     0.4506      1.673    
H       7.62     182.67      20.37    14.1236     0.5929      1.125    
H       7.33     172.85      27.65    18.7656      1.223      2.067    
H       7.11     174.28      27.59    17.5573     0.7801      1.779    
H       7.09     176.48      27.35    17.1075     0.2375      1.201    
H       5.60     173.03      25.91    17.3906     0.2740     0.8076    
H       5.59     180.34      21.89    17.5235     0.8280      1.693    
H       5.08     170.65      24.06    19.1540     0.3736      1.207    
H       4.36     178.43      22.91    17.3609     0.6638      1.876    
H       3.27     173.03      23.44    19.2596     0.1372     0.6549    
H       2.63     174.17      23.08    19.4476     0.5011      1.389    
H       1.30     175.92      20.46    14.3501     0.6804      2.911    
L       1.52     173.39      19.40    3.53381      2.510      6.356    
L       3.55     178.33      20.49    9.48959     0.2238      1.029    
L       4.13     176.34      16.72    8.17122      1.115      1.349    
L       4.60     169.94      22.16    15.8318     0.3524     0.7187    
L       5.22     179.03      17.45    8.56170     0.2828      1.631    
L       5.28     173.16      25.60    17.2288     0.3593     0.8261    
L       5.57     170.15      16.77    7.04500      1.286      1.578    
L       5.61     180.39      19.38    8.60193     0.7497      1.604    
L       6.08     174.55      26.56    15.8381     0.3878      1.730    
L       6.52     170.62      25.92    17.2020     0.3477     0.9594    
L       6.85     172.06      26.94    16.0404     0.5203      2.243    
L       7.50     182.07      18.06    8.35080     0.3895      1.511    
L       7.61     182.46      22.38    10.7247     0.3636      2.187    
L       8.03     179.94      26.81    11.5703     0.9909      1.525    
L      11.07     183.40      28.05    9.25036     0.2320     0.7880    
L      12.19     183.50      29.59    9.04354     0.2390      2.007    
VRT tau:   102.0  storm: 05E     174.5      20.5
  24   26
H      10.10     183.86      25.82    1.56687     0.6750      1.019    
H       9.76     181.46      27.93    1.30923     0.2054     0.9661    
H       8.95     182.48      25.65    1.25467     0.6642      1.107    
H       8.80     173.49      29.23   0.498780     0.7819      1.037    
H       8.35     179.73      27.35    1.44623     0.8005     0.9341    
H       8.20     183.12      19.06    1.21189     0.5094      1.207    
H       7.95     174.73      28.43   0.237874     0.3768     0.4542    
H       7.69     182.74      20.43    2.34482      1.277      3.024    
H       7.42     177.29      27.47    3.92564      1.585      2.622    
H       7.38     180.47      25.45    1.54400     0.2750      1.419    
H       6.52     170.00      25.48  -0.981590     0.3896E-01 0.6479    
H       6.52     171.76      26.48    1.41956     0.4847      1.567    
H       6.35     179.76      16.50   0.241925     0.3613     0.8454    
H       5.73     170.10      16.60   0.909575     0.1400     0.3650    
H       5.34     179.79      22.64    2.47218      1.041      1.397    
H       5.30     169.62      23.18    2.65055      2.358      3.391    
H       4.94     176.47      25.09   0.221939     0.4431      1.212    
H       4.91     169.52      19.13    2.02139     0.7797      1.588    
H       4.30     178.05      17.74  -0.347876     0.3717     0.5848    
H       4.10     178.90      20.93    2.69645     0.6600      2.211    
H       3.48     170.84      20.86    4.89254      1.957      3.360    
H       3.03     172.07      22.45    1.48834     0.1849     0.7492    
H       1.55     174.99      21.97    3.92489     0.2364      2.325    
H       0.00     174.54      20.48    8.08973     0.3507      4.291    
L       2.06     176.73      20.34  -0.205132      2.401      2.660    
L       2.20     172.59      21.73    1.23563     0.5578      1.055    
L       3.41     172.22      17.86  -0.290918     0.4794     0.8446    
L       3.49     177.91      22.01   0.336796     0.2270      2.277    
L       3.58     175.20      24.01  -0.869707     0.8762E-01 0.5740    
L       3.63     173.79      16.92  -0.746160     0.1278     0.3038    
L       4.02     176.42      24.10  -0.854970     0.3847     0.9598    
L       4.51     174.05      15.99  -0.819540     0.8310E-01 0.5863    
L       4.70     177.88      24.03  -0.621587     0.1707      1.011    
L       4.87     170.21      17.84  -0.114330     0.7659      1.169    
L       4.88     176.38      15.92  -0.844985     0.1986     0.4764    
L       5.12     179.11      17.73   -1.04930     0.4443     0.7450    
L       5.16     177.94      16.45   -1.01298     0.1198     0.5298    
L       5.91     169.91      24.57   -1.77915     0.4035      1.491    
L       6.04     177.26      25.97  -0.836412     0.6725      1.980    
L       6.70     180.62      24.12   -1.37075     0.9729      2.034    
L       7.23     181.33      24.06   -1.31626     0.3732      1.494    
L       7.74     175.92      28.12   -2.15034     0.9508      2.524    
L       7.79     172.45      28.04   -1.35640     0.2193      1.376    
L       8.39     180.88      26.53   0.155697     0.1945     0.8914    
L       8.51     182.74      17.00   -1.33368     0.2681     0.3384    
L       8.73     169.49      27.90   -2.68125     0.2639      1.034    
L       8.97     179.10      28.44   0.222463     0.3171     0.9326    
L       9.40     183.99      23.91   -1.30255     0.1516     0.5469    
L      10.50     182.83      27.77  -0.553777     0.9732      1.382    
L      10.70     181.24      29.29  -0.906828E-01 0.8195     0.9554    
PSL tau:   102.0  storm: 05E     174.5      20.5
   0    0
SPD tau:   108.0  storm: 05E     173.6      20.8
  12   14
H       9.33     172.05      30.01    17.2468     0.1792      1.591    
H       8.10     180.33      26.08    11.8972     0.4656     0.7684    
H       7.80     181.97      21.45    15.1932     0.3301      2.185    
H       7.22     172.87      27.97    16.3610     0.1998      1.280    
H       7.03     170.84      27.33    18.0330      1.216      1.812    
H       6.76     174.09      27.53    16.2343     0.1886     0.7884    
H       5.94     179.89      22.04    16.7153     0.4043      1.954    
H       5.69     174.45      26.42    16.3657     0.1621     0.8465    
H       5.34     172.14      25.94    16.9187     0.5393      1.126    
H       4.63     177.51      17.93    10.3800     0.2306     0.9580    
H       2.27     175.88      19.90    11.3009      1.199      2.783    
H       2.05     173.37      22.82    20.9787      1.644      2.397    
L       1.53     175.23      20.40    7.95869      3.171      6.067    
L       1.96     172.53      19.13    3.72573     0.9267      2.383    
L       3.13     176.99      21.05    7.83946     0.3292      2.406    
L       3.42     176.50      18.67    9.43173     0.3480     0.6560    
L       3.61     173.34      17.19    8.43403     0.9037      1.268    
L       3.89     177.78      20.41    8.19505      1.568      2.919    
L       4.69     176.00      16.66    9.49351     0.3434     0.6408    
L       4.96     178.84      19.85    9.19586     0.8854      1.424    
L       5.99     170.58      26.07    14.9509     0.5077      1.688    
L       6.17     173.08      26.93    14.9493     0.5074      1.709    
L       7.63     181.35      18.44    6.92551     0.5551      1.742    
L       8.26     173.19      29.04    14.7710     0.4453      1.636    
L       8.53     179.76      27.24    11.1469     0.4347     0.4544    
L      11.66     183.57      28.17    7.57285     0.4589     0.9586    
VRT tau:   108.0  storm: 05E     173.6      20.8
  23   23
H      11.32     183.19      28.05    1.34009     0.7524      1.177    
H      10.87     180.04      30.00    1.66102     0.1125      2.845    
H       9.71     178.58      29.41    1.16308     0.9436      2.711    
H       9.57     182.67      25.57    1.45715     0.5487      1.658    
H       9.46     180.29      28.06   0.783172     0.3904     0.7696    
H       9.21     183.49      20.58   0.511651     0.6045      1.929    
H       8.21     171.08      28.65   0.488019     0.6932      1.168    
H       8.11     180.96      25.31    1.21536     0.4681     0.6444    
H       7.84     181.79      22.87   0.638112      1.205      2.172    
H       7.77     178.10      27.41    1.67989     0.7189      1.863    
H       7.63     172.47      28.34   0.537442     0.5325     0.9328    
H       7.19     181.28      20.09    1.67100     0.9596      1.249    
H       6.63     179.01      25.21    1.07753      1.164      1.372    
H       6.59     169.64      26.26    1.29176      1.310      1.411    
H       6.58     180.37      22.88    1.31707     0.9273      1.933    
H       6.41     178.68      16.50   0.889058E-01 0.3894     0.7635    
H       6.29     175.14      26.93    3.89768      1.630      3.920    
H       5.43     177.12      25.17    1.28783     0.7505      1.218    
H       4.12     177.90      21.90    3.10460     0.5400      1.365    
H       4.06     169.31      20.56    4.99923      1.276      2.952    
H       4.05     173.30      24.82  -0.130006     0.3520     0.4826    
H       3.90     171.41      17.50   0.570932     0.1963      1.277    
H       0.00     173.65      20.79    7.21919      2.240      2.809    
L       2.35     176.13      21.14   0.283256     0.6302      1.132    
L       2.79     172.22      18.34  -0.798859E-01  1.102      1.672    
L       2.96     172.54      23.56   -1.27815     0.3042      1.208    
L       3.14     174.77      23.75  -0.965254      1.721      1.746    
L       3.78     173.08      17.04  -0.822258     0.1357     0.6988    
L       3.78     170.98      17.96  -0.163829     0.2219      1.417    
L       4.70     174.14      25.47  -0.687067     0.1882      1.122    
L       4.85     169.89      17.48  -0.102283     0.1401     0.8745    
L       5.03     175.27      25.59  -0.894433     0.6456      1.213    
L       5.06     179.06      20.87  -0.377683     0.8539      1.817    
L       5.15     177.27      16.94   -1.25202     0.3704     0.6060    
L       5.40     178.54      17.97   -1.10757     0.1228     0.8973    
L       6.34     178.09      25.63   0.414956     0.4000     0.8736    
L       7.11     171.26      27.55  -0.695474     0.5962     0.9276    
L       7.12     174.08      27.89   -2.68599     0.8009      2.121    
L       7.65     181.26      23.78   -1.47393      1.360      1.529    
L       7.76     177.09      27.89  -0.187740     0.5191      1.207    
L       8.01     179.55      26.71  -0.278421     0.2109     0.5580    
L       8.47     181.94      17.55   -1.39253     0.1442     0.6352    
L       8.87     183.09      21.98   -4.95508     0.6896      4.167    
L       9.70     176.35      30.17   -2.13249     0.9405      1.379    
L       9.80     179.71      28.91  -0.625260     0.8446      2.095    
L       9.94     181.79      27.38  -0.757780     0.7475     0.9573    
PSL tau:   108.0  storm: 05E     173.6      20.8
   0    0
SPD tau:   114.0  storm: 05E     172.2      20.7
  12   10
H       9.35     181.26      24.80    10.6477      1.344      1.629    
H       8.23     180.96      20.69    15.8276      1.055      1.805    
H       8.19     178.34      26.57    12.6333     0.4807      1.081    
H       7.26     168.20      26.94    17.9591     0.4721      1.297    
H       6.81     170.80      27.35    16.6845     0.4330     0.6032    
H       5.17     172.54      25.81    17.8694     0.4385     0.7776    
H       4.29     175.92      23.17    16.9243      3.927      5.944    
H       3.93     170.85      24.39    17.8732     0.4478     0.7760    
H       2.70     173.54      23.03    18.0750     0.3890      2.857    
H       2.30     170.34      22.20    19.7581      2.176      2.722    
H       1.64     173.60      19.71    10.9497     0.9946      1.856    
H       1.41     173.62      21.04    13.6822     0.5690      2.615    
L       0.73     172.25      19.93    5.23126      2.753      5.641    
L       1.70     173.50      21.81    11.9558      3.870      5.382    
L       2.83     175.10      20.00    8.19003     0.4579      2.120    
L       3.32     170.17      17.92    5.62283     0.5380      1.282    
L       3.44     173.08      17.32    6.99032     0.6812     0.9868    
L       4.08     176.41      21.63    5.91362      1.475      3.517    
L       4.26     176.07      18.52    7.51151     0.2350      1.139    
L       5.80     168.84      25.58    16.7674     0.2986     0.7174    
L       8.15     179.50      25.21    9.77546     0.2727     0.8456    
L       8.98     174.46      29.38    11.3739      2.527      5.544    
VRT tau:   114.0  storm: 05E     172.2      20.7
  30   25
H      12.41     182.02      29.27   0.737446     0.7151      1.290    
H      10.70     178.83      29.49   0.447881     0.9061E-01  1.515    
H      10.31     181.79      25.98    1.34263     0.1939      1.425    
H       9.84     179.28      28.06   0.710640     0.5674     0.9803    
H       9.74     181.06      25.96    1.49839     0.2964      1.772    
H       9.56     177.43      28.93   0.864147     0.6484      2.340    
H       9.23     181.76      23.06    1.71323      1.217      3.226    
H       8.99     181.66      19.56    2.06954      1.006      2.930    
H       8.76     172.87      29.39  -0.951706     0.5862      1.293    
H       8.57     179.54      25.91    1.15461     0.4492      1.250    
H       8.49     168.56      28.49   0.352761     0.8561E-01  1.159    
H       8.42     175.49      28.51    1.15498     0.1132      2.399    
H       7.72     170.53      28.23   0.805657     0.5370      1.072    
H       7.67     178.55      25.59   0.989005     0.6605      1.800    
H       7.44     176.48      26.96    1.57537     0.2396      1.733    
H       6.90     177.92      16.43  -0.168700E-02 0.1156     0.3974    
H       6.79     167.53      25.95    1.20889     0.3059      1.704    
H       6.70     179.12      19.22   0.904608E-01 0.2029     0.3871    
H       6.48     177.99      17.25  -0.177023     0.2803     0.6206    
H       6.45     178.80      22.53    2.96676     0.9317      2.196    
H       6.31     173.51      26.84    3.35333      1.061      2.773    
H       5.51     167.79      17.01   0.735857     0.8810E-01 0.3785    
H       4.54     176.52      22.71    3.19825      1.357      1.618    
H       4.13     169.75      24.12  -0.420956     0.2747     0.4304    
H       3.98     167.98      20.00    5.02663     0.1270      2.045    
H       3.81     171.62      24.42  -0.157240     0.3577      1.084    
H       3.78     172.40      24.42  -0.175833     0.4179      1.300    
H       3.07     175.33      19.85   0.296281     0.2202     0.3693    
H       2.06     173.96      21.86    4.13193     0.6775      1.517    
H       0.00     172.16      20.65    6.45838      1.546      2.524    
L       1.90     172.69      18.81  -0.368737      1.170      1.567    
L       2.84     171.74      23.46   -1.50745     0.3162      1.743    
L       3.09     170.12      23.09   -1.35823     0.7230      1.881    
L       3.23     174.45      18.25  -0.579540     0.4543     0.6455    
L       3.64     176.02      21.15  -0.917398     0.5719      1.308    
L       4.31     175.24      23.89  -0.891116     0.5969      1.300    
L       4.59     169.99      24.78  -0.737612     0.2626     0.4813    
L       4.77     173.49      16.05   -1.00620     0.8823E-01 0.4872    
L       4.98     173.77      25.41   -1.50485      1.138      2.317    
L       5.16     176.01      16.99   -1.29765     0.9974E-02 0.2572    
L       5.32     169.42      16.01  -0.465652     0.1766     0.5816    
L       5.97     178.52      21.27   -1.21641      2.447      3.298    
L       6.10     169.19      26.10  -0.966829     0.6684     0.9603    
L       7.10     177.24      26.01  -0.532095     0.2998      1.433    
L       7.20     175.16      27.31  -0.791604      1.170      1.655    
L       7.46     172.33      28.11   -2.54648      1.119      1.939    
L       7.58     179.22      24.53   -1.40903     0.2964      2.031    
L       7.83     167.83      27.41  -0.998711     0.3420     0.9232    
L       7.93     178.00      26.51  -0.613580     0.4365E-01  1.135    
L       8.94     181.24      18.09   -1.42628     0.3249     0.6091    
L       9.08     170.33      29.58   -1.90755     0.5661      1.848    
L       9.31     180.50      15.75  -0.695002     0.8945E-01 0.2082    
L       9.32     182.12      20.64   -2.60797      1.760      3.235    
L       9.75     178.41      28.58  -0.387160     0.3987      1.246    
L      10.64     180.82      27.80  -0.648384     0.6837     0.9333    
PSL tau:   114.0  storm: 05E     172.2      20.7
   0    0
SPD tau:   120.0  storm: 05E     171.4      21.3
  15   16
H       9.09     178.83      27.38    11.5502     0.5523      1.003    
H       8.87     168.07      29.62    19.0910      1.992      4.402    
H       8.55     172.87      29.74    19.9504      4.775      5.068    
H       7.95     178.77      25.50    11.9784     0.5380     0.9972    
H       7.78     179.73      22.22    14.0872     0.6379     0.6983    
H       7.21     177.99      17.60    12.0620     0.9447E-01 0.7899    
H       7.00     166.55      26.70    17.8068     0.7716      1.078    
H       5.14     176.37      19.10    11.4016     0.4311     0.9049    
H       4.15     175.86      21.01    11.8037     0.7000      2.374    
H       3.93     170.44      25.11    19.3731     0.5142      1.222    
H       3.73     167.57      22.36    18.3917     0.3875     0.8282    
H       3.52     174.28      23.61    16.3692     0.8297      1.939    
H       3.12     173.56      18.90    9.97802     0.2914     0.7683    
H       2.34     172.09      19.03    9.76336     0.2271      1.090    
H       1.81     170.70      22.97    18.6723     0.1955     0.9345    
L       1.59     170.62      19.88    6.20987      1.516      3.275    
L       2.81     174.31      20.52    8.12480      1.797      2.778    
L       3.52     169.89      18.08    7.61028     0.2941     0.7616    
L       3.78     175.43      21.94    5.81674      2.038      7.740    
L       4.14     172.70      17.33    9.34153     0.2137     0.2925    
L       4.49     174.85      18.17    10.2051     0.4187     0.6242    
L       5.10     166.29      23.16    16.4187     0.7525     0.9881    
L       5.28     166.88      24.52    16.1159     0.2866     0.7188    
L       6.04     177.02      18.32    10.5777     0.2076     0.8224    
L       7.40     172.95      28.55    13.1925     0.8156      3.765    
L       7.60     171.51      28.88    13.2047      2.228      4.859    
L       8.22     170.22      29.44    13.9966      1.265      2.365    
L       8.45     178.54      26.69    10.7365     0.6889      1.360    
L       8.47     180.08      24.09    9.53865     0.6724      1.886    
L       9.30     166.38      29.40    12.4905      1.518      3.433    
L      11.21     181.23      28.09    8.20264     0.5288     0.9838    
VRT tau:   120.0  storm: 05E     171.4      21.3
  27   27
H      10.62     178.97      29.43   0.665793     0.6285      2.307    
H       9.71     177.99      28.97   0.593196     0.2830      2.123    
H       9.49     180.52      25.81    1.02518     0.5217     0.7232    
H       9.36     172.72      30.57  -0.741745     0.2272     0.5769    
H       9.27     181.18      23.36   0.944411     0.5394     0.9450    
H       8.34     166.48      28.31   0.471433      1.052      1.579    
H       8.23     180.18      20.47    2.31078     0.5934      1.721    
H       8.14     177.27      27.44   0.229713     0.1823     0.7342    
H       7.99     175.53      28.36   0.686540      1.415      2.467    
H       7.24     168.42      28.00   0.927865     0.2606      1.323    
H       7.16     177.47      25.81    1.00813     0.7323      1.186    
H       7.07     179.01      21.52    1.77855     0.7898E-01  1.754    
H       6.93     173.46      27.96    1.12136     0.4062      2.516    
H       6.86     177.05      16.95  -0.273947E-01 0.1240     0.6498    
H       5.93     177.73      20.62   0.456238     0.4739     0.8936    
H       5.83     174.40      26.44    1.10020     0.5313      1.950    
H       5.13     175.25      25.01   0.476669     0.1740      1.559    
H       5.02     171.52      26.31    2.56792     0.8430      1.821    
H       4.52     173.84      17.38  -0.676021     0.3328     0.5844    
H       4.36     173.68      25.12    1.01819     0.7363      1.170    
H       4.32     175.76      22.87    3.95598      1.595      3.080    
H       4.31     168.44      24.60   0.508492     0.3459     0.9242    
H       3.01     170.36      24.14   0.240567     0.9711      1.775    
H       2.70     171.00      18.62  -0.107060     0.1785     0.4202    
H       2.56     168.68      21.52    4.13677     0.5894      2.657    
H       2.38     173.24      19.63   0.569873     0.7584      1.055    
H       0.00     171.42      21.29    6.23667      1.357      2.078    
L       1.93     171.93      19.42  -0.687427     0.5173      1.681    
L       2.61     170.75      18.75  -0.205322      1.125      1.133    
L       2.76     169.29      23.21   -1.61478      2.161      2.571    
L       3.28     168.18      20.03    1.15759     0.5378     0.9327    
L       3.46     175.12      21.56  -0.161324     0.7504      1.882    
L       3.66     171.47      24.95   -1.69595     0.5156      2.538    
L       4.05     174.63      24.05  -0.754953     0.5011      2.370    
L       4.21     167.16      22.74   -1.40570      1.531      1.631    
L       4.69     176.23      19.96  -0.785323     0.1353     0.4798    
L       4.72     173.29      16.91  -0.941364     0.1890     0.3366    
L       5.26     176.36      18.80  -0.754682     0.6988E-01 0.8873E-01
L       5.65     175.12      16.84   -1.12189     0.1824     0.3763    
L       5.77     177.61      21.54   -1.09674     0.8397      2.833    
L       5.82     176.71      24.47   -1.15485     0.4204      1.989    
L       5.98     173.42      26.98  -0.787755     0.2464      1.752    
L       6.07     175.62      25.98   -1.20237     0.3851      2.130    
L       6.52     170.07      27.69   -2.22303     0.6301      1.541    
L       6.68     177.76      18.27  -0.660966     0.3312     0.3479    
L       6.80     174.67      27.41  -0.707448     0.8086      2.168    
L       6.97     166.93      26.93   -1.00769     0.2895     0.9874    
L       8.59     168.28      29.40   -1.98363     0.7402      1.733    
L       8.73     180.22      24.53  -0.591986     0.2390      1.328    
L       8.74     174.91      29.44   -2.67138     0.5699      2.454    
L       8.91     180.36      18.33   -1.30187     0.5312     0.8212    
L       9.52     179.68      27.12   -1.41352     0.8873      1.671    
L      10.30     177.71      29.89   -2.21259      1.714      3.782    
L      11.50     180.37      29.47  -0.901638     0.4261      1.115    
PSL tau:   120.0  storm: 05E     171.4      21.3
   0    0
SPD tau:   126.0  storm: 05E     170.2      21.3
  15   20
H       9.65     165.70      30.11    18.4622      2.875      5.825    
H       9.33     178.22      27.10    11.9192     0.4514     0.9356    
H       8.18     170.16      29.52    20.3517     0.9974      5.744    
H       6.71     174.97      26.42    14.8085     0.4079      1.290    
H       6.64     168.45      27.79    16.6324      1.108      1.621    
H       5.86     171.65      27.05    16.5864     0.4537      1.262    
H       5.44     175.10      18.47    9.87917     0.3063     0.9793    
H       5.14     175.66      20.81    10.3734      1.521      2.306    
H       4.93     173.48      17.51    9.63416     0.5866E-01 0.9397    
H       4.51     174.43      23.55    17.4487     0.4715      2.529    
H       3.57     168.52      24.57    18.9493     0.1184     0.5954    
H       3.11     166.97      22.23    19.6340      2.310      2.532    
H       2.13     171.13      19.41    8.78114     0.5831      1.344    
H       1.63     171.62      20.43    8.59368     0.3576     0.9384    
H       1.48     169.55      22.70    19.9857      1.504      2.065    
L       1.05     170.07      20.29    5.94189      2.700      3.617    
L       2.11     172.40      20.94    6.37042      1.283      5.383    
L       3.37     169.34      18.06    4.38978      1.120      2.670    
L       3.42     173.82      20.92    5.88859      1.079      2.880    
L       3.50     171.97      18.27    6.57861     0.7769     0.9564    
L       3.57     173.45      19.52    6.90051     0.2273      1.200    
L       4.01     167.68      18.09    5.25037     0.5957      1.464    
L       5.28     175.54      19.73    9.12633     0.3325     0.4509    
L       5.61     170.12      26.95    15.1306     0.4430      1.039    
L       5.67     165.59      17.68    5.49627     0.4680     0.9307    
L       5.67     174.00      16.96    8.97026     0.1088     0.8556    
L       5.88     173.21      26.52    14.6534     0.5606      1.224    
L       5.95     174.73      25.58    13.8313     0.5065      1.462    
L       5.97     176.51      22.37    7.79424      3.401      6.711    
L       7.03     170.05      28.37    12.4276      3.384      6.550    
L       7.15     165.56      27.12    15.6417     0.4471      1.264    
L       7.54     178.10      19.98    7.00718     0.3195      1.523    
L       8.40     177.45      26.48    10.4971     0.3273      2.420    
L       8.70     165.43      28.90    10.9560      2.246      6.055    
L      10.48     175.96      30.45    14.6261     0.3914      1.802    
VRT tau:   126.0  storm: 05E     170.2      21.3
  24   29
H      10.69     176.23      30.54    3.61940     0.7722      3.906    
H      10.42     178.09      28.91    1.01855     0.7245      2.013    
H       9.54     179.32      25.91    1.46114     0.5466      1.440    
H       9.01     172.18      30.17  -0.122332      1.320      1.930    
H       8.89     170.95      30.20   0.706445E-02  1.093      1.408    
H       8.22     179.00      21.43    2.37649     0.6038      2.647    
H       8.05     176.29      27.15   0.326851     0.4151     0.5962    
H       7.62     174.55      27.85   0.412870      1.045      1.710    
H       7.53     166.31      28.00    1.24075      1.282      2.410    
H       7.19     177.82      22.52    1.81975     0.5546      2.171    
H       6.72     175.88      25.57   0.793190     0.6101      1.952    
H       6.23     170.89      27.53    1.15381     0.3976      2.448    
H       5.77     165.51      17.62   0.889285     0.1755     0.4200    
